Date,Year,AvgTemp,Radiation
20061209,2006,1239.20,342.52
20061210,2006,1486.81,245.68
20061211,2006,1027.72,608.55
20061212,2006,430.18,720.16
20061213,2006,1167.87,292.42
20061214,2006,-259.23,546.15
20061215,2006,866.54,787.08
20061216,2006,536.68,641.90
20061217,2006,-143.87,743.66
20061218,2006,1445.87,218.08
20061219,2006,176.87,635.05
20061220,2006,730.85,273.78
20061221,2006,1257.19,230.75
20061222,2006,513.38,270.94
20061223,2006,-269.72,366.53
20061224,2006,1137.48,470.94
20061225,2006,206.43,229.26
20061226,2006,1466.13,349.96
20061227,2006,1267.65,896.50
20061228,2006,1206.90,134.63
20061229,2006,212.51,215.72
20061230,2006,1014.26,60.69
20061231,2006,1472.66,708.88
20070101,2007,552.64,529.41
20070102,2007,441.46,474.32
20070103,2007,-470.67,34.42
20070104,2007,900.41,961.34
20070105,2007,1216.96,844.08
20070106,2007,-5.09,820.37
20070107,2007,130.05,875.22
20070108,2007,501.35,777.03
20070109,2007,-355.84,139.44
20070110,2007,-320.72,971.49
20070111,2007,342.22,933.72
20070112,2007,22.44,696.08
20070113,2007,312.07,292.01
20070114,2007,408.77,1.11
20070115,2007,1452.55,485.86
20070116,2007,1388.52,594.80
20070117,2007,-220.54,993.98
20070118,2007,1265.17,132.92
20070119,2007,-339.59,88.82
20070120,2007,515.27,426.32
20070121,2007,-172.18,750.96
20070122,2007,231.78,340.07
20070123,2007,986.68,662.36
20070124,2007,349.01,889.44
20070125,2007,1113.90,793.16
20070126,2007,937.63,101.60
20070127,2007,1385.68,446.08
20070128,2007,568.31,37.99
20070129,2007,1104.30,168.64
20070130,2007,145.81,770.71
20070131,2007,191.49,174.09
20070201,2007,301.02,558.81
20070202,2007,321.83,614.98
20070203,2007,-293.49,156.64
20070204,2007,538.20,914.82
20070205,2007,-306.39,58.50
20070206,2007,1279.52,919.23
20070207,2007,-376.31,113.80
20070208,2007,399.39,900.87
20070209,2007,69.39,367.89
20070210,2007,-190.26,789.84
20070211,2007,1067.67,394.24
20070212,2007,929.86,733.16
20070213,2007,-208.10,852.39
20070214,2007,765.53,525.44
20070215,2007,1085.11,402.14
20070216,2007,1046.66,394.63
20070217,2007,-315.44,56.59
20070218,2007,871.03,14.82
20070219,2007,932.05,743.57
20070220,2007,1224.33,415.40
20070221,2007,516.09,151.09
20070222,2007,422.19,871.54
20070223,2007,1430.23,637.77
20070224,2007,1093.02,474.50
20070225,2007,617.46,356.98
20070226,2007,161.23,344.75
20070227,2007,1190.48,371.42
20070228,2007,410.87,886.55
20070301,2007,-314.63,378.60
20070302,2007,409.81,19.32
20070303,2007,1243.94,144.93
20070304,2007,396.56,346.21
20070305,2007,-471.30,166.35
20070306,2007,722.97,822.98
20070307,2007,1491.66,998.73
20070308,2007,1134.50,334.16
20070309,2007,734.48,485.19
20070310,2007,1328.80,47.62
20070311,2007,1127.16,194.46
20070312,2007,497.28,229.06
20070313,2007,682.44,387.48
20070314,2007,962.59,826.42
20070315,2007,1192.85,399.21
20070316,2007,-383.65,741.43
20070317,2007,1049.61,528.59
20070318,2007,395.01,663.65
20070319,2007,821.60,197.22
20070320,2007,1029.27,38.81
20070321,2007,579.00,246.67
20070322,2007,-182.97,101.23
20070323,2007,319.05,702.67
20070324,2007,-346.25,569.23
20070325,2007,878.60,793.69
20070326,2007,1407.41,402.60
20070327,2007,1090.51,260.49
20070328,2007,279.57,861.04
20070329,2007,668.58,565.53
20070330,2007,108.40,472.90
20070331,2007,582.09,891.34
20070401,2007,101.45,347.81
20070402,2007,976.65,408.90
20070403,2007,18.68,257.44
20070404,2007,1428.04,132.71
20070405,2007,823.90,570.90
20070406,2007,-362.44,921.34
20070407,2007,-478.44,648.80
20070408,2007,1494.09,663.86
20070409,2007,-58.99,858.42
20070410,2007,125.13,700.12
20070411,2007,-83.17,375.94
20070412,2007,1356.20,803.33
20070413,2007,804.03,124.00
20070414,2007,508.77,871.47
20070415,2007,615.30,509.14
20070416,2007,135.75,545.82
20070417,2007,728.35,922.68
20070418,2007,339.20,682.68
20070419,2007,-101.54,78.17
20070420,2007,813.21,252.91
20070421,2007,247.68,710.77
20070422,2007,1070.13,93.12
20070423,2007,330.79,261.30
20070424,2007,516.54,263.69
20070425,2007,1074.93,707.71
20070426,2007,395.76,51.62
20070427,2007,1432.44,344.98
20070428,2007,1086.06,426.37
20070429,2007,1152.86,73.29
20070430,2007,1407.84,458.40
20070501,2007,277.70,531.41
20070502,2007,660.16,970.82
20070503,2007,887.18,873.52
20070504,2007,846.92,930.55
20070505,2007,1405.87,270.73
20070506,2007,76.70,150.17
20070507,2007,82.72,638.49
20070508,2007,1336.01,201.52
20070509,2007,1098.61,586.48
20070510,2007,-93.29,195.72
20070511,2007,640.09,65.14
20070512,2007,991.53,448.92
20070513,2007,206.07,636.45
20070514,2007,368.76,94.13
20070515,2007,650.79,549.72
20070516,2007,434.22,436.83
20070517,2007,1006.08,255.24
20070518,2007,-488.12,171.88
20070519,2007,369.27,234.33
20070520,2007,175.16,896.61
20070521,2007,718.33,31.87
20070522,2007,1051.92,147.48
20070523,2007,-347.71,518.17
20070524,2007,-183.88,682.64
20070525,2007,830.16,410.32
20070526,2007,976.80,240.36
20070527,2007,676.40,274.35
20070528,2007,1465.61,649.40
20070529,2007,498.92,712.90
20070530,2007,-227.42,970.29
20070531,2007,872.58,703.51
20070601,2007,704.15,421.92
20070602,2007,680.84,245.54
20070603,2007,591.71,534.64
20070604,2007,1378.19,726.57
20070605,2007,-241.69,116.59
20070606,2007,-353.61,59.81
20070607,2007,-191.77,224.16
20070608,2007,-10.02,419.25
20070609,2007,685.89,667.17
20070610,2007,724.85,9.14
20070611,2007,-34.80,538.56
20070612,2007,478.45,290.87
20070613,2007,464.12,335.02
20070614,2007,406.22,433.23
20070615,2007,1107.09,460.02
20070616,2007,443.39,401.78
20070617,2007,1016.73,87.39
20070618,2007,-167.04,159.14
20070619,2007,563.93,493.36
20070620,2007,1148.21,386.56
20070621,2007,-144.57,996.70
20070622,2007,429.84,769.62
20070623,2007,718.16,582.85
20070624,2007,-130.45,547.84
20070625,2007,1013.53,50.00
20070626,2007,-342.01,676.73
20070627,2007,1392.83,565.43
20070628,2007,436.44,515.90
20070629,2007,172.25,766.44
20070630,2007,-266.39,782.99
20070701,2007,365.19,216.69
20070702,2007,819.61,184.65
20070703,2007,-311.03,659.67
20070704,2007,112.54,330.80
20070705,2007,1172.04,454.78
20070706,2007,792.36,44.38
20070707,2007,-87.25,422.94
20070708,2007,-178.18,941.85
20070709,2007,1308.97,687.67
20070710,2007,74.04,819.41
20070711,2007,-141.00,627.52
20070712,2007,1499.93,585.11
20070713,2007,118.38,970.85
20070714,2007,-250.52,489.71
20070715,2007,423.52,790.30
20070716,2007,368.69,231.41
20070717,2007,1353.60,101.96
20070718,2007,-231.59,181.33
20070719,2007,-317.73,342.30
20070720,2007,-314.04,460.68
20070721,2007,1308.57,889.39
20070722,2007,398.74,592.63
20070723,2007,-198.79,642.61
20070724,2007,687.66,384.95
20070725,2007,575.25,669.62
20070726,2007,-103.19,404.12
20070727,2007,706.08,608.07
20070728,2007,180.46,535.81
20070729,2007,-23.26,307.91
20070730,2007,520.80,83.60
20070731,2007,83.30,122.60
20070801,2007,-55.72,574.91
20070802,2007,1259.44,73.11
20070803,2007,-188.47,453.06
20070804,2007,61.18,899.06
20070805,2007,272.28,582.64
20070806,2007,47.28,976.66
20070807,2007,-78.58,287.88
20070808,2007,1042.29,649.91
20070809,2007,158.03,934.75
20070810,2007,-274.97,349.40
20070811,2007,581.79,533.58
20070812,2007,-249.02,847.18
20070813,2007,215.04,331.33
20070814,2007,1263.65,8.95
20070815,2007,238.32,990.23
20070816,2007,765.02,406.12
20070817,2007,529.25,109.47
20070818,2007,-224.55,736.03
20070819,2007,798.14,325.06
20070820,2007,1212.07,168.46
20070821,2007,-313.58,118.49
20070822,2007,1007.36,697.57
20070823,2007,880.42,993.26
20070824,2007,1233.32,391.91
20070825,2007,-291.82,763.74
20070826,2007,111.39,654.24
20070827,2007,888.58,420.96
20070828,2007,-455.96,48.93
20070829,2007,968.15,409.43
20070830,2007,1215.96,29.27
20070831,2007,406.61,952.24
20070901,2007,368.66,409.39
20070902,2007,56.94,579.24
20070903,2007,-489.90,940.73
20070904,2007,-127.39,576.02
20070905,2007,1459.73,172.33
20070906,2007,1234.57,951.61
20070907,2007,33.01,187.94
20070908,2007,1427.50,128.15
20070909,2007,235.43,362.45
20070910,2007,95.17,434.85
20070911,2007,-194.38,977.37
20070912,2007,1303.22,554.05
20070913,2007,1473.98,805.84
20070914,2007,154.82,768.98
20070915,2007,906.86,402.23
20070916,2007,170.61,74.65
20070917,2007,-290.02,119.73
20070918,2007,285.38,992.72
20070919,2007,603.14,859.95
20070920,2007,-253.97,345.72
20070921,2007,1136.55,832.78
20070922,2007,494.73,899.87
20070923,2007,-31.23,923.40
20070924,2007,685.52,875.21
20070925,2007,1086.52,186.22
20070926,2007,155.25,793.47
20070927,2007,902.95,55.64
20070928,2007,355.72,806.53
20070929,2007,1428.10,576.91
20070930,2007,1041.88,734.94
20071001,2007,212.70,549.71
20071002,2007,-464.50,597.52
20071003,2007,815.04,37.02
20071004,2007,-104.26,31.46
20071005,2007,-256.24,812.13
20071006,2007,1363.55,291.06
20071007,2007,1499.90,807.21
20071008,2007,39.78,703.50
20071009,2007,103.54,564.95
20071010,2007,-170.02,104.96
20071011,2007,415.37,66.04
20071012,2007,1231.69,383.98
20071013,2007,903.01,925.25
20071014,2007,1192.66,226.26
20071015,2007,-43.04,422.24
20071016,2007,960.91,641.69
20071017,2007,1337.05,496.70
20071018,2007,62.83,25.10
20071019,2007,881.31,695.29
20071020,2007,301.31,918.41
20071021,2007,80.45,599.69
20071022,2007,1439.25,580.41
20071023,2007,197.27,835.30
20071024,2007,-284.30,832.84
20071025,2007,277.18,186.76
20071026,2007,395.36,422.30
20071027,2007,1004.42,819.27
20071028,2007,1399.83,734.83
20071029,2007,1134.11,844.39
20071030,2007,1361.88,129.44
20071031,2007,450.12,439.47
20071101,2007,938.63,708.95
20071102,2007,118.10,730.16
20071103,2007,-360.83,71.80
20071104,2007,230.95,711.94
20071105,2007,895.83,626.23
20071106,2007,49.24,348.91
20071107,2007,1222.81,304.11
20071108,2007,1081.55,29.01
20071109,2007,-111.91,391.99
20071110,2007,161.67,307.00
20071111,2007,1150.61,431.50
20071112,2007,-12.12,708.75
20071113,2007,163.20,145.48
20071114,2007,186.13,479.96
20071115,2007,1102.08,792.85
20071116,2007,-425.94,248.63
20071117,2007,-352.43,863.68
20071118,2007,656.90,932.96
20071119,2007,294.22,112.84
20071120,2007,765.77,115.70
20071121,2007,32.92,645.20
20071122,2007,1319.17,517.19
20071123,2007,1021.88,903.58
20071124,2007,-364.51,801.95
20071125,2007,1067.81,501.89
20071126,2007,1439.16,68.69
20071127,2007,1384.87,98.87
20071128,2007,970.97,448.49
20071129,2007,-252.81,304.57
20071130,2007,652.15,943.13
20071201,2007,68.47,665.85
20071202,2007,1440.43,270.53
20071203,2007,934.97,356.96
20071204,2007,721.53,80.78
20071205,2007,890.18,249.69
20071206,2007,375.96,318.77
20071207,2007,245.47,641.95
20071208,2007,1371.60,172.55
20071209,2007,163.85,677.18
20071210,2007,-417.13,117.65
20071211,2007,301.68,894.13
20071212,2007,1080.68,626.44
20071213,2007,796.94,577.47
20071214,2007,1424.34,187.27
20071215,2007,-287.60,740.87
20071216,2007,1323.09,236.05
20071217,2007,237.70,798.04
20071218,2007,448.01,778.95
20071219,2007,356.96,939.40
20071220,2007,-267.10,782.69
20071221,2007,-4.41,364.95
20071222,2007,984.54,510.65
20071223,2007,-453.98,626.87
20071224,2007,-232.22,267.52
20071225,2007,-449.58,800.05
20071226,2007,1214.78,329.10
20071227,2007,734.65,130.14
20071228,2007,-160.14,59.52
20071229,2007,1037.54,660.01
20071230,2007,1433.60,264.71
20071231,2007,1369.12,851.58
20080101,2008,1343.10,772.43
20080102,2008,-484.38,115.21
20080103,2008,678.03,555.28
20080104,2008,13.27,967.37
20080105,2008,629.29,829.23
20080106,2008,136.06,872.24
20080107,2008,-192.67,262.76
20080108,2008,388.99,725.48
20080109,2008,490.19,339.88
20080110,2008,1479.53,828.06
20080111,2008,-415.22,102.65
20080112,2008,102.31,685.11
20080113,2008,1203.79,644.90
20080114,2008,819.39,261.32
20080115,2008,1153.37,632.16
20080116,2008,820.58,910.88
20080117,2008,1019.07,615.17
20080118,2008,485.84,184.04
20080119,2008,-90.24,306.16
20080120,2008,1120.01,351.56
20080121,2008,635.64,311.17
20080122,2008,-220.99,684.41
20080123,2008,1109.79,950.00
20080124,2008,1417.17,503.91
20080125,2008,192.33,790.26
20080126,2008,87.02,944.39
20080127,2008,-336.45,374.44
20080128,2008,828.98,46.28
20080129,2008,1417.92,753.30
20080130,2008,-228.01,734.99
20080131,2008,470.32,303.25
20080201,2008,-303.52,269.13
20080202,2008,-431.78,703.33
20080203,2008,829.00,156.41
20080204,2008,1235.37,843.45
20080205,2008,175.14,860.63
20080206,2008,1251.53,566.35
20080207,2008,-265.89,218.80
20080208,2008,-24.08,949.00
20080209,2008,1303.21,235.28
20080210,2008,517.02,309.00
20080211,2008,716.38,441.83
20080212,2008,-423.96,520.73
20080213,2008,-243.22,455.52
20080214,2008,-388.42,0.21
20080215,2008,1310.00,862.20
20080216,2008,-230.41,23.74
20080217,2008,1199.35,881.55
20080218,2008,202.07,822.82
20080219,2008,1101.19,936.70
20080220,2008,230.09,313.96
20080221,2008,35.37,179.71
20080222,2008,-312.68,54.29
20080223,2008,61.41,687.74
20080224,2008,442.96,156.56
20080225,2008,1135.02,167.83
20080226,2008,405.03,230.39
20080227,2008,1442.87,278.62
20080228,2008,583.27,213.60
20080229,2008,-450.11,607.42
20080301,2008,330.73,511.12
20080302,2008,877.80,650.69
20080303,2008,-31.42,642.05
20080304,2008,897.26,855.16
20080305,2008,507.39,36.73
20080306,2008,-448.52,557.71
20080307,2008,1048.71,385.94
20080308,2008,620.75,789.26
20080309,2008,-335.01,228.55
20080310,2008,450.43,608.95
20080311,2008,74.59,269.59
20080312,2008,1259.36,234.67
20080313,2008,69.85,327.84
20080314,2008,1383.37,63.58
20080315,2008,592.27,746.39
20080316,2008,147.23,881.31
20080317,2008,1127.09,16.99
20080318,2008,894.80,652.44
20080319,2008,327.92,562.90
20080320,2008,759.24,905.39
20080321,2008,1057.17,685.36
20080322,2008,1203.12,418.58
20080323,2008,1132.83,578.20
20080324,2008,-167.85,127.21
20080325,2008,1156.78,162.15
20080326,2008,-382.74,223.84
20080327,2008,-99.66,483.09
20080328,2008,745.85,266.82
20080329,2008,-270.61,100.54
20080330,2008,706.70,518.51
20080331,2008,115.93,697.83
20080401,2008,358.93,96.44
20080402,2008,130.30,728.95
20080403,2008,-359.65,23.67
20080404,2008,501.52,698.94
20080405,2008,1427.20,953.09
20080406,2008,723.57,456.77
20080407,2008,100.06,65.89
20080408,2008,1412.30,282.68
20080409,2008,278.47,147.51
20080410,2008,895.04,500.94
20080411,2008,768.23,180.80
20080412,2008,1405.82,996.38
20080413,2008,1329.21,419.57
20080414,2008,-203.99,387.34
20080415,2008,-328.63,64.16
20080416,2008,1119.28,598.59
20080417,2008,1309.89,124.30
20080418,2008,485.95,261.74
20080419,2008,881.52,299.14
20080420,2008,-360.42,98.12
20080421,2008,-60.39,830.01
20080422,2008,-201.25,110.53
20080423,2008,702.32,483.01
20080424,2008,-104.92,289.06
20080425,2008,-380.31,236.54
20080426,2008,104.41,223.30
20080427,2008,854.42,669.86
20080428,2008,655.73,793.80
20080429,2008,161.45,408.91
20080430,2008,1166.96,318.53
20080501,2008,52.54,731.04
20080502,2008,21.10,269.16
20080503,2008,619.89,870.46
20080504,2008,456.43,293.88
20080505,2008,391.95,51.25
20080506,2008,-188.43,470.34
20080507,2008,509.29,299.91
20080508,2008,18.04,465.95
20080509,2008,284.36,292.03
20080510,2008,967.14,987.01
20080511,2008,1373.73,974.54
20080512,2008,1047.73,617.54
20080513,2008,311.27,906.56
20080514,2008,686.07,312.94
20080515,2008,993.00,787.89
20080516,2008,328.44,765.05
20080517,2008,220.50,355.31
20080518,2008,-229.51,721.47
20080519,2008,972.52,93.62
20080520,2008,1177.02,232.58
20080521,2008,133.17,209.90
20080522,2008,1067.02,625.77
20080523,2008,720.43,201.76
20080524,2008,1068.17,283.56
20080525,2008,322.67,272.36
20080526,2008,995.15,943.35
20080527,2008,317.02,948.00
20080528,2008,-322.48,831.65
20080529,2008,601.16,451.52
20080530,2008,408.66,490.07
20080531,2008,5.76,374.58
20080601,2008,1284.23,460.83
20080602,2008,265.71,141.50
20080603,2008,-421.75,270.98
20080604,2008,264.27,185.10
20080605,2008,349.02,880.91
20080606,2008,1223.28,689.97
20080607,2008,1098.37,133.33
20080608,2008,-100.07,430.41
20080609,2008,1178.06,325.64
20080610,2008,-4.15,14.94
20080611,2008,183.87,739.43
20080612,2008,-346.36,440.21
20080613,2008,-389.29,361.66
20080614,2008,861.72,182.15
20080615,2008,1346.68,488.29
20080616,2008,486.03,271.64
20080617,2008,1188.19,507.78
20080618,2008,1087.50,250.39
20080619,2008,829.36,292.65
20080620,2008,1456.46,425.16
20080621,2008,1104.38,610.91
20080622,2008,49.69,842.56
20080623,2008,1078.03,278.65
20080624,2008,885.32,327.37
20080625,2008,299.04,644.67
20080626,2008,-346.41,994.85
20080627,2008,-71.28,230.77
20080628,2008,1094.48,220.77
20080629,2008,-3.03,820.31
20080630,2008,1495.72,798.07
20080701,2008,887.98,329.01
20080702,2008,454.44,14.75
20080703,2008,640.87,429.52
20080704,2008,721.75,543.48
20080705,2008,1437.89,760.15
20080706,2008,-176.52,660.95
20080707,2008,44.79,672.13
20080708,2008,919.18,803.38
20080709,2008,-20.28,774.87
20080710,2008,1242.59,473.25
20080711,2008,193.07,104.81
20080712,2008,-138.32,814.34
20080713,2008,-404.76,601.77
20080714,2008,691.19,33.01
20080715,2008,1150.56,788.49
20080716,2008,47.59,393.34
20080717,2008,1335.08,314.11
20080718,2008,1015.47,515.05
20080719,2008,-377.40,671.56
20080720,2008,645.27,924.85
20080721,2008,634.88,26.02
20080722,2008,-95.26,304.67
20080723,2008,169.09,40.44
20080724,2008,416.56,843.13
20080725,2008,-403.84,703.54
20080726,2008,-200.45,270.57
20080727,2008,-171.99,769.38
20080728,2008,258.47,633.38
20080729,2008,994.71,660.13
20080730,2008,1162.61,750.43
20080731,2008,-174.30,160.98
20080801,2008,1003.81,600.46
20080802,2008,841.42,517.64
20080803,2008,1281.37,340.48
20080804,2008,1437.58,730.62
20080805,2008,-251.08,434.24
20080806,2008,-338.65,470.07
20080807,2008,1099.46,209.23
20080808,2008,-175.66,738.95
20080809,2008,-110.85,10.60
20080810,2008,1264.07,497.23
20080811,2008,1377.93,537.64
20080812,2008,136.94,267.58
20080813,2008,1184.34,168.52
20080814,2008,1217.71,347.96
20080815,2008,710.78,105.87
20080816,2008,632.18,721.18
20080817,2008,651.68,581.13
20080818,2008,102.58,41.77
20080819,2008,737.73,953.83
20080820,2008,-12.84,771.76
20080821,2008,-144.74,974.39
20080822,2008,325.90,642.77
20080823,2008,911.56,942.11
20080824,2008,742.86,803.15
20080825,2008,1429.76,308.66
20080826,2008,792.91,754.15
20080827,2008,-217.37,121.61
20080828,2008,-177.56,506.35
20080829,2008,-313.87,908.77
20080830,2008,-117.65,524.62
20080831,2008,695.90,946.71
20080901,2008,1176.57,381.77
20080902,2008,1287.74,524.15
20080903,2008,300.09,569.50
20080904,2008,617.17,960.50
20080905,2008,1118.40,707.68
20080906,2008,124.14,594.82
20080907,2008,691.34,65.71
20080908,2008,-151.83,223.06
20080909,2008,453.08,123.36
20080910,2008,-153.86,511.16
20080911,2008,424.85,990.82
20080912,2008,293.64,837.55
20080913,2008,366.53,488.84
20080914,2008,-12.58,514.39
20080915,2008,-227.91,41.31
20080916,2008,51.33,835.29
20080917,2008,-20.84,381.83
20080918,2008,968.59,27.65
20080919,2008,933.95,924.30
20080920,2008,668.97,439.88
20080921,2008,-317.33,674.57
20080922,2008,632.52,540.05
20080923,2008,-341.53,789.65
20080924,2008,-463.65,962.38
20080925,2008,205.19,620.97
20080926,2008,-18.91,116.92
20080927,2008,689.30,588.22
20080928,2008,1357.28,31.71
20080929,2008,939.70,344.84
20080930,2008,1034.72,73.99
20081001,2008,1401.79,285.71
20081002,2008,768.18,898.73
20081003,2008,655.46,211.85
20081004,2008,703.74,782.51
20081005,2008,1231.61,396.39
20081006,2008,276.20,369.21
20081007,2008,1090.67,844.39
20081008,2008,804.51,412.66
20081009,2008,109.14,982.41
20081010,2008,-472.62,198.85
20081011,2008,-80.16,879.49
20081012,2008,899.98,271.09
20081013,2008,659.38,555.31
20081014,2008,49.19,119.83
20081015,2008,368.60,46.87
20081016,2008,822.30,372.77
20081017,2008,-245.83,179.28
20081018,2008,364.56,488.20
20081019,2008,333.25,242.99
20081020,2008,585.20,38.87
20081021,2008,543.83,718.29
20081022,2008,235.45,333.80
20081023,2008,1025.47,172.30
20081024,2008,-365.54,947.97
20081025,2008,-428.92,488.56
20081026,2008,340.52,562.96
20081027,2008,1293.39,962.22
